ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
SE776 21,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 22,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 23,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 28,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 30,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 31,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 32,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 33,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 34,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 35,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 36,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 70,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 90,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 91,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 92,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 93,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 95,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
