Region,Country,Region Code,Property Type,Abbreviation,Code,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Europe,Sweden,SE,Office,OFF,SE.OFF.CO2,kgCO2/sqm,14.2269916045353,13.3048802868028,12.232466219817,11.201424766889,10.2175857999418,9.3171604581568,8.40258344429285,7.57283610030814,6.79435658122662,6.06607186441173,5.36506118561686,4.77349457717898,4.20246313315133,3.67184979805918,3.17971134611438,2.72559794781465,2.30247090909095,1.91651480241177,1.5905079744184,1.3301204077606,1.12183938208114,1.00219416934359,0.910161509266909,0.829235636569525,0.758504009815216,0.692749519565128,0.643209577763195,0.59598793810283,0.553652475722056,0.514477741100067,0.477153987048055
Europe,Sweden,SE,Retail High Street,RHS,SE.RHS.CO2,kgCO2/sqm,16.1252210842584,15.0928900983846,13.8922907241587,12.7380092191932,11.6365722981204,10.6285194058987,9.60462329680273,8.67569652064274,7.80416559594683,6.98882924202906,6.20402698309149,5.54175060891099,4.9024639607137,4.30842658496558,3.75746298272731,3.24906955652142,2.77536627944896,2.34327696392913,1.97830264502417,1.68679103657961,1.453614247136,1.31966788074268,1.21663458651614,1.12603567037897,1.04684951511163,0.973235411868196,0.917773976814696,0.864907949809372,0.817512143276559,0.773654865271222,0.731869814945875
Europe,Sweden,SE,Shopping Center,RSM,SE.RSM.CO2,kgCO2/sqm,9.62869756880613,9.02649907747692,8.32614314343731,7.65280620947806,7.01029556004432,6.4222594173898,5.82498131510214,5.28310248862735,4.77470487664015,4.29908772577109,3.84128229050758,3.45495093086434,3.08203036532937,2.7355054461283,2.41410712079919,2.11754162150465,1.84121222454357,1.58915785682035,1.37625425591522,1.20620428820871,1.07018327097937,0.992047187819161,0.931943892278361,0.879094049194663,0.83290170982999,0.789959763380298,0.757606968614672,0.726768175494239,0.699120373016206,0.673536730744474,0.649161898824902
Europe,Sweden,SE,Retail Warehouse,RWB,SE.RWB.CO2,kgCO2/sqm,3.57784931430302,3.37111085799308,3.1306743461857,2.89951362375355,2.67893575492921,2.47705932026974,2.27201006386571,2.08597972053959,1.91144368465232,1.74816138325005,1.59099395367418,1.45836401509616,1.33033808485054,1.21137394279427,1.10103591538992,0.999223150327009,0.904357564007295,0.817825744948334,0.744734625611913,0.68635542286499,0.639658568700453,0.61283396942424,0.592200137360299,0.574056460262687,0.558198345253931,0.543456110180644,0.532349196192211,0.521762048306623,0.512270387189946,0.503487365003409,0.495119334866462
Europe,Sweden,SE,Hotel,HOT,SE.HOT.CO2,kgCO2/sqm,8.94755099016062,8.38993077786297,7.74141931487163,7.11792674644382,6.52297851940669,5.97847227532438,5.42540821589235,4.92364245159839,4.45287942510495,4.01247025693415,3.58855427627604,3.23082143920765,2.88550665028354,2.56463354649209,2.26702701810882,1.99241504372184,1.73654117619121,1.50314535726423,1.30600213481342,1.14854026724147,1.02258832681572,0.950236336720683,0.894582241099697,0.845644654665065,0.802871744314194,0.763108613651249,0.733150763298934,0.704594839273182,0.678993689968847,0.655303899575282,0.63273343627221
Europe,Sweden,SE,Distribution Warehouse Cold,DWC,SE.DWC.CO2,kgCO2/sqm,13.603740620437,12.8433323532036,11.9062485303324,10.9882079647964,10.0962217474583,9.2706807816419,8.40689157883322,7.61376317553923,6.85628928881724,6.13476910006391,5.42406471602488,4.82180048431836,4.2261575381277,3.66165830619343,3.12733994955766,2.62405550042558,2.14430279636846,1.69724444295351,1.31452050473451,1.00695551536296,0.759962317185834,0.62733531578327,0.529004296378913,0.443104394432313,0.368981005971892,0.299518594693403,0.252038357008714,0.20631317673624,0.166497545272082,0.130170556245299,0.0953956916454182
Europe,Sweden,SE,Distribution Warehouse Warm,DWW,SE.DWW.CO2,kgCO2/sqm,5.19587315363913,4.8581234644374,4.46532108705124,4.08767261491572,3.72731340565224,3.39750682645845,3.06251679191122,2.75859805438186,2.47345762657944,2.20670248322053,1.94993723770518,1.73325901860108,1.52410239180788,1.32975005541713,1.14949024730923,0.983158204541083,0.828175803746779,0.68680832178489,0.567398980727062,0.472024574167416,0.395735681126996,0.351912194049588,0.31820259550161,0.288561176047902,0.262653691242547,0.238569225280023,0.220423802243877,0.203127523787927,0.187620947752747,0.173272078816106,0.159601184545002
Europe,Sweden,SE,Healthcare,HEC,SE.HEC.CO2,kgCO2/sqm,17.553889176508,16.4269008441805,15.1162151192847,13.8560942800207,12.653663493936,11.5531793823007,10.4353993444478,9.42129664614236,8.46985258717753,7.57975573804533,6.72299274138075,5.99999037422245,5.30208572601381,4.65357938396312,4.05209637148326,3.49708691482039,2.97994844513267,2.50823963877338,2.10979979280001,1.79155866088536,1.53700123243608,1.39077294504706,1.27829223680183,1.17938604992448,1.09293909222455,1.01257510375055,0.952028252929707,0.894314790458092,0.842573128438209,0.794694452629769,0.749078012915401
Europe,Sweden,SE,Leisure/Lodging,LEI,SE.LEI.CO2,kgCO2/sqm,22.8043249964287,21.3073727418127,19.5664195352043,17.8926304840532,16.2954697818374,14.8337224639399,13.3490013715991,12.001992465566,10.7382115653086,9.55591672967065,8.4178984709724,7.4575513293342,6.53054090103164,5.66914508794398,4.87020926419377,4.13300317815663,3.44610023875447,2.81954045907739,2.29030212656788,1.86758987102276,1.52946718996589,1.33523557441441,1.18583007927432,1.05445530351621,0.939629830597295,0.83288422349094,0.752461257035752,0.675801814084684,0.60707457406235,0.543478448314133,0.482887197882151
Europe,United Kingdom,UK,Residential Single-Family,RSF,UK.RSF.CO2,kgCO2/sqm,32.3146751391821,30.129972282025,27.6182047333225,25.2135963108902,22.9243668516197,20.8324192443025,18.7054750920337,16.7767471512625,14.9662497285412,13.2713034381471,11.6373673870591,10.2607884815159,8.92961525323703,7.69122419840643,6.5409187113365,5.47763533348358,4.48440289955472,3.57610285019882,2.80863186450154,2.19697133644059,1.70936149345215,1.43768541191127,1.23282136703407,1.05426973278176,0.90002059646681,0.757147087969444,0.654468280636135,0.556987195632301,0.471429140827867,0.393538236703748,0.320047155521819
Europe,United Kingdom,UK,Residential Multi-Family,RMF,UK.RMF.CO2,kgCO2/sqm,27.2968684405513,25.5164953160685,23.4489924132709,21.4618517539935,19.5627821172601,17.8226008360648,16.0433651606497,14.4253744995344,12.9009654306354,11.4685886750906,10.0817428972822,8.91134787408019,7.7745368643669,6.71295459953378,5.72309300459413,4.80459016630978,3.94308752013027,3.15215631509654,2.48173795501109,1.94601539644608,1.51779810297263,1.27967476733497,1.09999066740182,0.942955419840824,0.806937550864915,0.680476734726341,0.589609781223958,0.502992901152587,0.426747675803639,0.357089689715993,0.291096868934598
Europe,United Kingdom,UK,Office,OFF,UK.OFF.CO2,kgCO2/sqm,48.0735133794737,45.3472184534144,42.0447870923242,38.8192726937549,35.6891726481699,32.7899109541162,29.7610497580022,26.97720440908,24.3183248125208,21.7862404354771,19.2961320255724,17.1820205354912,15.0966894284414,13.1240260342539,11.2607739573747,9.50972293712865,7.84538547966171,6.2981099017133,4.97345450634583,3.90621737034388,3.04609141098319,2.57063033846211,2.21110756568384,1.89425820139882,1.61762674763092,1.35752983085352,1.17074119071456,0.990555515888335,0.830593240133399,0.682964469907319,0.541475762542137
Europe,United Kingdom,UK,Retail High Street,RHS,UK.RHS.CO2,kgCO2/sqm,57.0463368347455,53.8144509371804,49.8995841919996,46.0758986481185,42.3653220341949,38.9283927083177,35.3378296728092,32.0377206353806,28.885752229723,25.8840931973889,22.932194568794,20.4260214305305,17.9539659928711,15.6154724779626,13.4066805922003,11.3308974316343,9.35790885062566,7.52369125654953,5.95337872341142,4.6882226259425,3.66858644072405,3.10495118599274,2.67875497072299,2.30314594093785,1.97521322694212,1.66688137725919,1.44545281275569,1.23185173245882,1.04222447745671,0.867217974672289,0.699490208454706
Europe,United Kingdom,UK,Shopping Center,RSM,UK.RSM.CO2,kgCO2/sqm,48.3012085239304,45.5663829246744,42.253618139116,39.0180109919733,35.8781167526983,32.9697831663164,29.9314445564511,27.1388884570247,24.4716891322178,21.9316817736505,19.4337817265071,17.3130551068407,15.2211989250415,13.242362997361,11.3732807388683,9.61675061808111,7.94720538987629,6.39508833194908,5.06628804302362,3.99571148429684,3.1328941604043,2.65594535337999,2.29529762113676,1.97745682399042,1.69995978062491,1.43904901140062,1.25167590300378,1.07092642083156,0.910463617461199,0.762372911594481,0.620441481062401
Europe,United Kingdom,UK,Retail Warehouse,RWB,UK.RWB.CO2,kgCO2/sqm,36.4692560836269,34.4046312222176,31.9036978763672,29.4610137945883,27.0905870623073,24.8949743587591,22.601215870827,20.4930080380042,18.4794368480065,16.5618877574587,14.6761270932136,13.075109132724,11.4958865743971,10.0019873458501,8.59094537668299,7.26487333824006,6.00446953540288,4.83271676751684,3.82955440385109,3.02133504983067,2.36996112008257,2.00989415096039,1.73762732911889,1.49767710635625,1.2881839325115,1.09121237392422,0.949757219320988,0.813302494500092,0.692162962509467,0.580363602009389,0.473214114973863
Europe,United Kingdom,UK,Hotel,HOT,UK.HOT.CO2,kgCO2/sqm,56.1309419721909,52.9461257788502,49.0882757804279,45.3202790056749,41.6637438242941,38.2768704879961,34.7386009880384,31.4865552675781,28.3804926349836,25.4225502459076,22.513643542075,20.043970711091,17.607918685051,15.3034833645115,13.1268606778024,11.0813095558971,9.13705589681627,7.32955214177186,5.78210989205882,4.53537973077486,3.530593690387,2.97516730984604,2.55517828456695,2.18503968489488,1.86188303550741,1.55804178030323,1.33983813690412,1.12934797697704,0.942482483710572,0.770024803683049,0.604739851536359
Europe,United Kingdom,UK,Distribution Warehouse Cold,DWC,UK.DWC.CO2,kgCO2/sqm,29.8157492153761,27.7862545755019,25.4528658909354,23.2190014063206,21.0923001866908,19.1488593454882,17.1728749439199,15.3810239400118,13.6989952399344,12.1243018136327,10.606271035582,9.3273351760699,8.09056843165035,6.93999111430513,5.87124128886982,4.88333264277815,3.960498027128,3.11656621954066,2.40347668951853,1.83515274215904,1.38208678562973,1.12965859052613,0.939308505490805,0.77340532445433,0.630081945700847,0.497326939979138,0.401920042465494,0.311341649814821,0.231841307552349,0.159464488457468,0.0911751665009839
Europe,United Kingdom,UK,Distribution Warehouse Warm,DWW,UK.DWW.CO2,kgCO2/sqm,13.6075010841675,12.8357649287603,11.9009410189392,10.9878901023385,10.1018482614026,9.28115015867663,8.42376614185283,7.63573910696016,6.88308630409365,6.16632560310418,5.46144709842063,4.86300257289905,4.2727049510523,3.7143003378202,3.18686694071387,2.69119445518426,2.22006810034697,1.78207861708613,1.40710654334283,1.10500221986215,0.861525149682361,0.726935712330627,0.625165093241268,0.535474096167085,0.457167639827776,0.383541638228164,0.33066711403905,0.279661700567206,0.234380953234511,0.192591468732022,0.152540060495948
Europe,United Kingdom,UK,Healthcare,HEC,UK.HEC.CO2,kgCO2/sqm,74.1374956584517,69.9266503180795,64.825944750305,59.8440397679445,55.0095051525345,50.5315073841227,45.8533392474399,41.553605530527,37.4468852147006,33.5360039675587,29.689955876927,26.4246464520574,23.2037892031513,20.1569506596986,17.279101219834,14.5745497206992,12.0039299537059,9.61411581606481,7.5681453138035,5.91976513370987,4.59127445814591,3.85691038674014,3.30161654158771,2.81223307230619,2.38496738767145,1.98323979775132,1.69473906826476,1.41643681930722,1.16937022461872,0.941353103921546,0.722819496853166
Europe,United Kingdom,UK,Leisure/Lodging,LEI,UK.LEI.CO2,kgCO2/sqm,47.1541959019835,44.4863934188071,41.2548154624298,38.0985042212016,35.0355602255303,32.1985019627418,29.234624745001,26.5105065787508,23.9086730344905,21.4309143282989,18.9942309981778,16.9254776035835,14.8848871111697,12.9545470547138,11.131270904372,9.41778854583151,7.78915931741131,6.27508041510577,4.97884539690014,3.9345057495827,3.09283372492624,2.62757363226307,2.27576439225443,1.96571300612127,1.69501665840315,1.44050010048685,1.25771899590836,1.08139919054194,0.924868892812775,0.780407486222881,0.641954407928868
Europe,Croatia,HR,Residential Single-Family,RSF,HR.RSF.CO2,kgCO2/sqm,20.6415037764826,19.5589144067345,18.1770740383712,16.8232520082582,15.5056661743254,14.2835181571381,13.0003981941376,11.8189573038396,10.6874321708478,9.60679845930185,8.53985387126237,7.63351447003809,6.73539091842903,5.88246960664004,5.07340276518421,4.30949958531268,3.57939056403757,2.89684693822267,2.30985274587613,1.83515175684218,1.45097845753239,1.23993021549692,1.08047483431259,0.939337229830281,0.81558598406041,0.698332499093108,0.614411877938386,0.532707784685595,0.459724291299594,0.391796035555974,0.325990347906582
Europe,Croatia,HR,Residential Multi-Family,RMF,HR.RMF.CO2,kgCO2/sqm,21.7383819770195,20.5006851266207,18.9618873869131,17.4661695675445,16.0215462826711,14.6883014152672,13.3048964479568,12.0378383063943,10.8331115170736,9.69091958798129,8.57312485219616,7.62625874328994,6.69643968205076,5.82010498493672,4.99523844462648,4.22245691981545,3.48999401310656,2.81069693407289,2.23018696750346,1.7631654303622,1.3872083472911,1.17959557291644,1.02282463458901,0.884818352207296,0.764440683262373,0.651288022551726,0.570167614135317,0.491880214586676,0.422367361507339,0.358154738286133,0.29650246203184
Europe,Croatia,HR,Office,OFF,HR.OFF.CO2,kgCO2/sqm,59.6837360795194,55.6863022117847,50.9490564420638,46.4135993929696,42.097986102428,38.1549512540821,34.160771952988,30.5429277699833,27.1562505661271,23.9962257446388,20.9646026264172,18.413081419445,15.9600259492006,13.6899519826017,11.5936519427736,9.66812794050627,7.8823649890815,6.26142599627284,4.9002665568575,3.82117964618742,2.96569295114486,2.48612869169523,2.12458922378864,1.81130494381439,1.54220307651575,1.29528074924216,1.11735349086428,0.950271294070851,0.804748608311919,0.673626059438849,0.551530826531779
Europe,Croatia,HR,Retail High Street,RHS,HR.RHS.CO2,kgCO2/sqm,72.89325280784,68.0137143846168,62.2311114652336,56.6948255202519,51.4268957513717,46.6137604542729,41.7381947754402,37.3220092213288,33.188001733011,29.3306614879981,25.6300570553657,22.5154975206648,19.5211319307874,16.7501259529312,14.1912401953684,11.8408152315588,9.6609920688598,7.68236418937156,6.02084082100028,4.70363427879533,3.6593692985264,3.0739806947832,2.63266114240708,2.2502451395146,1.92176118088217,1.62035107045903,1.4031610124067,1.19920917078385,1.02157432800564,0.861517267264402,0.712479559581189
Europe,Croatia,HR,Shopping Center,RSM,HR.RSM.CO2,kgCO2/sqm,61.9353489219678,57.7911396814859,52.8799545705147,48.1779673370609,43.7038959530748,39.6160831224608,35.4752479478402,31.7245659378517,28.213538757131,24.937486044648,21.794549611953,19.1493431837572,16.6062178979943,14.2527927206848,12.0795219966838,10.0832977620881,8.23196624054911,6.55151058461561,5.14037291148864,4.02166473658239,3.13476679555061,2.63759418402665,2.26277992736293,1.93799266360197,1.65901007577446,1.40302140298414,1.21856111853644,1.04534409812236,0.894478197903319,0.758541170136243,0.631962917893888
Europe,Croatia,HR,Retail Warehouse,RWB,HR.RWB.CO2,kgCO2/sqm,53.8734368960889,50.2640884729303,45.9867517827435,41.8916134289655,37.9949756006565,34.434744941881,30.8283351201755,27.5617244321139,24.5038381906055,21.6506000923742,18.9132979922233,16.609487760521,14.3945838530638,12.344896938183,10.4521133441148,8.71352622765654,7.101131650004,5.63755932052713,4.40854619889036,3.43422097717374,2.66178804746155,2.22878163361721,1.90234173452821,1.61947223390875,1.37649575636322,1.1535455482857,0.992892116431162,0.842030868068354,0.710636054856484,0.592243360774531,0.48200157793347
Europe,Croatia,HR,Hotel,HOT,HR.HOT.CO2,kgCO2/sqm,63.8220921058412,59.5492547709306,54.4856361447692,49.6377084863101,45.0247707364953,40.8100802449643,36.5407217002755,32.6736259061953,29.053623355377,25.6758884176004,22.435401426816,19.7080929997865,17.086034112842,14.6595632521774,12.4188384843083,10.360655380252,8.45186217375639,6.71924848326154,5.26431187544331,4.11088120164528,3.19645569492178,2.68385182452273,2.29740407138195,1.96253605049507,1.67489439248826,1.41096033536391,1.22077476690918,1.04218143126449,0.886632950573909,0.746476705139644,0.615969713193946
Europe,Croatia,HR,Distribution Warehouse Cold,DWC,HR.DWC.CO2,kgCO2/sqm,48.9219920055457,46.2531748403521,42.8754483939264,39.5745509723354,36.3697718341,33.4018593918135,30.2973648526783,27.4436012752061,24.7165873566173,22.1180879231434,19.5594774106009,17.3878840885737,15.2419195588103,13.2086564245396,11.2844383450438,9.47187486098789,7.74380288329136,6.1321370567933,4.74868144561046,3.63159416385099,2.72894598884405,2.23231288634365,1.85714909509948,1.52561341250722,1.23535970941637,0.960981337187847,0.764508669041165,0.573710125755845,0.40357023433896,0.245556021680962,0.092868265614284
Europe,Croatia,HR,Distribution Warehouse Warm,DWW,HR.DWW.CO2,kgCO2/sqm,18.6854830576737,17.4328172651363,15.9483184784347,14.5270537153624,13.1746808377231,11.9390619290093,10.6874160118307,9.55370128364974,8.49242677004757,7.50217774319107,6.55216563499478,5.75260185466413,4.98389403448615,4.27252666767599,3.61561439903711,3.01221778757125,2.45261774493237,1.9446681714646,1.51812506297004,1.17997431303973,0.911892600043694,0.761612754769728,0.648318041440197,0.550144934930284,0.465817159905957,0.38843973152973,0.332683114283614,0.280324986697194,0.234722908834256,0.193633365632709,0.155372689720328
Europe,Croatia,HR,Healthcare,HEC,HR.HEC.CO2,kgCO2/sqm,83.2943094328212,77.7132489407975,71.099292067165,64.7670646964308,58.7417745649038,53.2366638516535,47.6601472580151,42.6090550062983,37.8807090305861,33.4688062277972,29.2361728505749,25.673838944883,22.2489790415766,19.0795907419432,16.1528187880291,13.4644776444176,10.9712654022438,8.70817391103385,6.8077764505573,5.30119759925701,4.10680060530259,3.43725178214279,2.93248454711055,2.49508931417148,2.11937983413914,1.7746365585922,1.52622149406741,1.29294787946907,1.08977480918071,0.906706645618158,0.736242066793688
Europe,Croatia,HR,Leisure/Lodging,LEI,HR.LEI.CO2,kgCO2/sqm,80.9038647217689,75.4788340791485,69.0497837651974,62.894586635303,57.0377456924522,51.6865414987183,46.2659277206011,41.3560489827828,36.7598934951637,32.4713343706749,28.3570328318858,24.8942911853397,21.5651801770156,18.484398546276,15.639450429939,13.0262673077076,10.6027578632786,8.40293567815561,6.55566767757088,5.09120828934016,3.93020308236977,3.27937285260188,2.7887174079325,2.36355044458893,1.99834468399713,1.66323940492834,1.42176928664858,1.19501730839651,0.997524352775469,0.819574230494152,0.653875334213459
Europe,Switzerland,CH,Residential Single-Family,RSF,CH.RSF.CO2,kgCO2/sqm,26.840713284245,25.0372950657333,22.9472041662362,20.9422452157474,19.032221759098,17.2870113394305,15.5154323211475,13.9106204315942,12.4067183479453,11.0013423413674,9.64915664731381,8.51119508622174,7.41251546532475,6.39171475591335,5.44452896354746,4.56968474140731,3.75285054191343,3.00608343503741,2.37515850744396,1.87231549225948,1.4713502450393,1.24801024250064,1.07959233073742,0.932747863109708,0.805826282238541,0.688165038218877,0.603584765261895,0.523193877610297,0.452557070340527,0.388159724391462,0.327296563949099
Europe,Switzerland,CH,Residential Multi-Family,RMF,CH.RMF.CO2,kgCO2/sqm,23.5654578487636,22.0072527820639,20.1932298210106,18.4500617872938,16.7866349090024,15.2649238657668,13.716401177839,12.3119083914291,10.9935861476666,9.75961617433818,8.57002382145703,7.56815206398044,6.5989155650069,5.69682691605806,4.85831490378814,4.08246368700438,3.35667379518026,2.69191732576756,2.12944852454282,1.68061597462074,1.32227406767336,1.12289869369737,0.972523909831878,0.841247700802143,0.727647850930651,0.622147975010725,0.546338357490609,0.474143158384684,0.41062433230284,0.352620349692994,0.297690522583445
Europe,Switzerland,CH,Office,OFF,CH.OFF.CO2,kgCO2/sqm,22.2102364676477,20.9836337605922,19.4801461031436,18.0073271538798,16.5760353712267,15.2499126144821,13.8652444257851,12.5933818125244,11.3798866524853,10.225570582528,9.09150068786879,8.12959701892002,7.18125067198509,6.28444488082411,5.43741863190392,4.64116446656474,3.88375114039375,3.17896869386764,2.5751218876531,2.0883293193928,1.69568247714072,1.47922573651788,1.31571311533191,1.17149593261235,1.04549100419594,0.926780313424086,0.841733050330528,0.759481477207037,0.686370009808853,0.618750070508127,0.55374076439707
Europe,Switzerland,CH,Retail High Street,RHS,CH.RHS.CO2,kgCO2/sqm,24.0867539712,22.7630196561118,21.1404745622287,19.5510267550142,18.0063945471251,16.5752594379124,15.0809428300603,13.7083645897166,12.3987757755899,11.1530522960385,9.92917823589339,8.89110381532288,7.86766028727136,6.8998386830133,5.98573853874754,5.12643099268666,4.30903999494091,3.54844758488658,2.89678365666853,2.37144319946131,1.947703633414,1.71410622355465,1.53764544585631,1.38200806425496,1.24602511993597,1.11791402574169,1.02613208207426,0.937367212090456,0.858466230000043,0.785491636415919,0.715334405550299
Europe,Switzerland,CH,Shopping Center,RSM,CH.RSM.CO2,kgCO2/sqm,19.143141696,18.0948300817807,16.8098797355333,15.5511402909889,14.3278918907845,13.1945258222282,12.0111241097571,10.9241312786608,9.88702198259388,8.90048988409461,7.93126110686348,7.10917357834343,6.29867276656799,5.53222090634824,4.80831295376978,4.12779718073727,3.48047659190893,2.87813679603087,2.36206128394955,1.94602575746031,1.61045153880598,1.42545756001743,1.28571208344646,1.16245738431259,1.05476772314684,0.953312056081759,0.880626717018247,0.81033070438335,0.747846250398958,0.69005511125177,0.63449514041805
Europe,Switzerland,CH,Retail Warehouse,RWB,CH.RWB.CO2,kgCO2/sqm,16.8874246539118,15.9583469469627,14.8195455590527,13.7039738712826,12.6198565122113,11.615398358905,10.566595565433,9.60323620425947,8.68408667507769,7.80976174394734,6.95077207174989,6.22218795081777,5.50387268513646,4.8245962876216,4.18302489653794,3.57991030219795,3.00621530524089,2.47238503114308,2.0150074280778,1.64629136339138,1.34888501841752,1.18493206847309,1.06108110167276,0.951845267891332,0.856404120334725,0.766487918667898,0.702069736869693,0.63976912191835,0.584391586803448,0.5331735536227,0.483932917918405
Europe,Switzerland,CH,Hotel,HOT,CH.HOT.CO2,kgCO2/sqm,24.8508036173831,23.4783061527372,21.7959904476558,20.147991252709,18.5464585546639,17.0626039121036,15.5132403183083,14.0900996371103,12.7322687592444,11.4406558594003,10.1716972583815,9.09538270333288,8.03423800726499,7.03076421125242,6.08299084303422,5.19202849894706,4.34452680676979,3.55591602397921,2.88024638311111,2.3355536623934,1.89620456232017,1.65400199257079,1.47104082941301,1.3096701455702,1.16867792063083,1.03584752561086,0.940684558580402,0.848649806883066,0.766842304695632,0.691179504739361,0.618437852285317
Europe,Switzerland,CH,Distribution Warehouse Cold,DWC,CH.DWC.CO2,kgCO2/sqm,17.3979935088928,16.245843621015,14.9022709797981,13.6103346341764,12.3767212205087,11.2477017307214,10.0977325014205,9.05424296347588,8.07418423989929,7.15627928148776,6.27074617995154,5.52474826732954,4.80251657168414,4.12989497011578,3.50427443419722,2.92502926997866,2.38278283451542,1.88580282358493,1.46506862767301,1.12918738250509,0.860904150272233,0.711696154961645,0.599151437593064,0.500856408302163,0.4157605617147,0.336681488519428,0.279864882274257,0.225719318653763,0.178058553536669,0.134510074157462,0.0932403809826225
Europe,Switzerland,CH,Distribution Warehouse Warm,DWW,CH.DWW.CO2,kgCO2/sqm,6.64506696520211,6.27753229869965,5.82703285695499,5.3857228727013,4.95685593397754,4.55950145046144,4.14460463177514,3.76350845555367,3.39990128561843,3.05402631781516,2.71421783856874,2.42599660593893,2.14183763878135,1.87312209178645,1.61932230141827,1.38073566906714,1.15378716109666,0.942608773872494,0.761674365963503,0.615813653931548,0.498162416582827,0.433304125043583,0.384309812255218,0.341097112780585,0.303341465351463,0.267771436121828,0.242288190977949,0.217642635963795,0.195735788185672,0.175474401432768,0.155995255085177
Europe,Switzerland,CH,Healthcare,HEC,CH.HEC.CO2,kgCO2/sqm,38.9028343339907,36.7412830154646,34.0917978075381,31.496357797974,28.974098045738,26.6371698970548,24.1970714594897,21.955761952455,19.8173090955357,17.7831431763996,15.7846555960273,14.0895638340804,12.4183631389853,10.8379885570643,9.34533678428699,7.94215690291968,6.60742336251817,5.3654373324859,4.30132272336833,3.44348414880839,2.75155163088451,2.37010591059878,2.08195970002286,1.82781641494082,1.60576723993686,1.39657216097193,1.24669965325651,1.10175378340535,0.972914846523087,0.853753223844932,0.739192127140557
Europe,Switzerland,CH,Leisure/Lodging,LEI,CH.LEI.CO2,kgCO2/sqm,28.9207666190307,27.3199059757929,25.3576779417612,23.4354761751017,21.5674722397936,19.8367262393458,18.0295715718417,16.3696414335311,14.785887679123,13.2793695900771,11.7992751384685,10.5438778387978,9.30617443717156,8.13573751620323,7.03026874633491,5.99106351062684,5.00255013334778,4.08272623747769,3.29463521089394,2.65931371725453,2.1468634570053,1.86436197952324,1.65095879818048,1.46273843100991,1.29828719541786,1.14335579693395,1.03235912660341,0.925011160142547,0.829592105501711,0.741340140214167,0.656495357956003
Europe,Norway,NO,Residential Single-Family,RSF,NO.RSF.CO2,kgCO2/sqm,4.81150385185185,4.51556550255459,4.17731013845759,3.85254663412037,3.54245803338375,3.25851189804732,2.96853768783649,2.70493721877115,2.45674072776078,2.22367083981626,1.99816597508032,1.80782039606169,1.62303446245699,1.45052886298037,1.28971794259392,1.14051838522637,1.00058096419746,0.872096238320535,0.763117570846967,0.675925415578732,0.606108980788533,0.567015577878574,0.537368444328719,0.51138203911642,0.488791448229023,0.467742912079504,0.452446451142634,0.437833616912195,0.424894157398821,0.413015622608931,0.401724635734164
Europe,Norway,NO,Residential Multi-Family,RMF,NO.RMF.CO2,kgCO2/sqm,4.1448497037037,3.89680221116323,3.61129047717725,3.33644766096601,3.07335736791014,2.83204942232427,2.58463063587325,2.35933034850748,2.14668231252911,1.94651201822424,1.75225592356097,1.5881879800926,1.42842114769732,1.27890438700644,1.13917615609897,1.00921605648708,0.886994837927354,0.774500223633981,0.678950563836562,0.602471260014754,0.541228217392552,0.507245446970114,0.481604002311479,0.459155159363875,0.439678249955686,0.421519143545088,0.408486118439889,0.396023152947333,0.385030313443244,0.374959767460962,0.36538610519891
Europe,Norway,NO,Office,OFF,NO.OFF.CO2,kgCO2/sqm,4.88792592592593,4.7749605120333,4.58460694291289,4.37977432433336,4.1637380452536,3.95370472291411,3.70889191677639,3.47453762615935,3.23811629305503,3.00130140176818,2.75428191752547,2.54273706204522,2.32230182486197,2.10523544426988,1.89221475706735,1.68472511706485,1.48002247572539,1.28359735418085,1.11289418983526,0.975350753142945,0.865076091837051,0.812842194907644,0.777218095284203,0.74680548544835,0.721545458739124,0.697650356459013,0.685306740237277,0.673133918175451,0.663672930918674,0.655631386179634,0.647949678071576
Europe,Norway,NO,Retail High Street,RHS,NO.RHS.CO2,kgCO2/sqm,8.67529259259259,8.46589483562517,8.11304692376389,7.73335999653247,7.33290546178534,6.94357827684616,6.48978228110125,6.05537265872299,5.61713147369667,5.17816077157467,4.72027437833896,4.32814534778747,3.91953670703459,3.51717272993073,3.12230803151722,2.73769593022577,2.35824993463519,1.99414752093027,1.67772448055453,1.42276779835854,1.21835774104892,1.12153464734449,1.05550021876954,0.999126041366832,0.952302923108028,0.90800988997916,0.885129209418339,0.86256512057135,0.845027810327442,0.830121642387327,0.815882483762771
Europe,Norway,NO,Shopping Center,RSM,NO.RSM.CO2,kgCO2/sqm,2.67911111111111,2.6277401729353,2.54117702857216,2.44802954720729,2.34978720954023,2.25427471199812,2.14294626999638,2.03637383017009,1.92886140430594,1.8211700081502,1.70883808091701,1.61263821480032,1.51239545419862,1.41368467863291,1.31681367913521,1.22245791924908,1.12936954493772,1.04004536661327,0.962418229245824,0.899870453432554,0.849723132999699,0.825969807115436,0.809769774235778,0.795939662471414,0.784452684061966,0.773586404024228,0.767973153703245,0.762437571899795,0.758135194962444,0.754478308457164,0.750985057392916
