ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
DK1317,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1318,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1319,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1320,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1321,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1322,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1323,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1324,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1325,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1326,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1327,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1328,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1329,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1350,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1352,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1353,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1354,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1355,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1356,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1357,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1358,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1359,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1360,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1361,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1362,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1363,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1364,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1365,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
DK1366,Denmark,DK,DK0,DK01,DK011,Byen København,0,0.186666666666665,0.313333333333333,2717.06,-3.94,-5.61333333333333
