Region,Country,Region Code,Property Type,Abbreviation,Code,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Europe,Denmark,DK,Hotel,HOT,DK.HOT.EUI,kWh/sqm,216.72865850442,205.839774169337,195.497969315486,185.675757567811,176.3470335221,167.487003362231,159.072118963342,151.080015305795,143.489451033586,136.280251999221,129.43325764501,122.930270078274,116.754005705118,110.888049294214,105.31681034852,100.02548166897,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Europe,Denmark,DK,Distribution Warehouse Cold,DWC,DK.DWC.EUI,kWh/sqm,210.39722579733,197.10590692241,184.654233897217,172.989164193797,162.061006113326,151.823207105855,142.232155462423,133.246994534782,124.829448691319,116.943660267782,109.556036818238,102.635108015563,96.1513915918929,90.0772677479492,84.3868614962392,79.0559324369338,74.0617714968765,69.383104191849,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Europe,Denmark,DK,Distribution Warehouse Warm,DWW,DK.DWW.EUI,kWh/sqm,80.3600515198135,75.3126576398754,70.582289253294,66.1490340715043,61.9942304915937,58.1003890410616,54.4511187566147,51.0310581870896,47.8258107300646,44.8218840299618,42.0066331825386,39.3682075066905,36.8955006595028,34.5781038845628,32.4062621967339,30.3708333189521,28.4632491981915,26.6754799386026,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Europe,Denmark,DK,Healthcare,HEC,DK.HEC.EUI,kWh/sqm,228.58756438257,217.708443355628,207.347090102442,197.478862607646,188.080291638248,179.129024927647,170.603774016077,162.484263621069,154.751183417507,147.386142112619,140.371623706649,133.690945835227,127.328220094322,121.268314253456,115.49681626729,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Europe,Denmark,DK,Leisure/Lodging,LEI,DK.LEI.EUI,kWh/sqm,236.431263823004,224.05175352304,212.320432776306,201.203362461889,190.668380506842,180.685008840188,171.224365218791,162.259079670017,153.76321530945,145.712193304578,138.082721767368,130.852728370023,124.001296488968,117.508604692324,111.355869395811,105.525290521188,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Europe,Estonia,EE,Residential Single-Family,RSF,EE.RSF.EUI,kWh/sqm,227.105112728953,213.547989269464,200.800163294683,188.813323492796,177.542042513563,166.943604809174,156.977844752194,147.606994417134,138.795540448744,130.510089474613,122.719241552013,115.393471169374,108.505015351432,102.027768443967,95.9371831794166,90.2101776484084,84.8250478246623,79.7613853117514,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
Europe,Estonia,EE,Residential Multi-Family,RMF,EE.RMF.EUI,kWh/sqm,227.105112728954,211.857003360928,197.632670324952,184.363376051483,171.984998093755,160.437719262903,149.665738567792,139.617001562687,130.242948799708,121.498281170484,113.340741003056,105.73090785619,98.6320080243047,92.0097368324733,85.8320928627437,80.0692233107066,74.6932797250083,69.6782834326847,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Europe,Estonia,EE,Office,OFF,EE.OFF.EUI,kWh/sqm,349.001252758814,325.19391915946,303.010617361226,282.340563042967,263.080529103666,245.134330142043,228.412342102708,212.831054689946,198.312654313866,184.784635486134,172.17943872458,160.434113158376,149.490002148787,139.292450355516,129.790530785683,120.936790462329,112.687013442297,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Europe,Estonia,EE,Retail High Street,RHS,EE.RHS.EUI,kWh/sqm,430.20653489601,401.854260876171,375.370511336766,350.632143289986,327.524129347045,305.939022868824,285.776458365159,266.942684819746,249.350129770738,232.916992120118,217.566861778507,203.228364376854,189.83482939299,177.323980149939,165.637644244523,154.721483059858,144.524739104005,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
Europe,Estonia,EE,Shopping Center,RSM,EE.RSM.EUI,kWh/sqm,390.245281029163,364.091728150528,339.69094042096,316.925450600652,295.685663897761,275.86933037078,257.381052689578,240.13182688543,224.038613879167,209.023939724768,195.015522643912,181.945925056028,169.75222892867,158.375732885351,147.761669612668,137.858942206308,128.619878186682,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Europe,Estonia,EE,Retail Warehouse,RWB,EE.RWB.EUI,kWh/sqm,324.538341379003,302.217954710458,281.432670670824,262.076911336372,244.052359990389,227.267461727799,211.636958406099,197.081455580433,183.527019223042,170.904800178668,159.150684448337,148.204967525164,138.012051127968,128.520160792281,119.681082884265,111.449919701708,103.784861418146,96.6469737117163,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Europe,Estonia,EE,Hotel,HOT,EE.HOT.EUI,kWh/sqm,328.364903252892,307.523317671785,288.004564358169,269.724682079771,252.605038691533,236.571992894145,221.556577461031,207.494202571181,194.324377971686,181.990452774835,170.439371770511,159.621447205626,149.490145048909,140.001884821629,131.115852133236,122.793823115506,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
Europe,Estonia,EE,Distribution Warehouse Cold,DWC,EE.DWC.EUI,kWh/sqm,273.002054896963,253.985257242702,236.293133108425,219.833408286536,204.520236213127,190.273750230688,177.01964703934,164.688799164051,153.216894416638,142.544100472156,132.614752810247,123.377064393894,114.782855571396,106.787302792853,99.3487048305688,92.4282652841014,85.9898902355858,79.9999999999998,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Europe,Estonia,EE,Distribution Warehouse Warm,DWW,EE.DWW.EUI,kWh/sqm,104.271618189812,96.9036075227615,90.0562330761149,83.6927058051431,77.7788362418635,72.2828508045066,67.175221086869,62.4285052103727,58.0172003864585,53.9176058971728,50.1076957577805,46.5670003772543,43.2764965808368,40.2185054037962,37.3765971072492,34.7355029057287,32.2810329322322,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Europe,Estonia,EE,Healthcare,HEC,EE.HEC.EUI,kWh/sqm,454.402128543049,423.997368980927,395.627039598511,369.15501347963,344.454272173713,321.40629623406,299.900496536155,279.833683647362,261.109572701929,243.638321405582,227.336098952956,212.124683789436,197.93108828739,184.687208535896,172.329497563595,160.798660426713,150.039369699222,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
Europe,Estonia,EE,Leisure/Lodging,LEI,EE.LEI.EUI,kWh/sqm,423.696649358571,394.3392704102,367.016025316848,341.585971641269,317.917932660782,295.889820713863,275.388007431146,256.306737602291,238.547583655234,222.018937933851,206.635540155024,192.318037607586,178.992575824491,166.590417616775,155.047588504137,144.304546713182,134.305876041027,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
Europe,Finland,FI,Residential Single-Family,RSF,FI.RSF.EUI,kWh/sqm,201.685400342565,191.0081267378,180.896110565835,171.319426962219,162.249735292022,153.660195280344,145.525387582894,137.821238561582,130.524949042508,123.614926845523,117.070722885688,110.872970657539,105.003328923071,99.4444274338278,94.1798155264871,89.1939134397983,84.4719662088191,80.0000000000001,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Europe,Finland,FI,Residential Multi-Family,RMF,FI.RMF.EUI,kWh/sqm,201.685400342565,189.513675416602,178.076514754694,167.329587363386,157.2312376271,147.742323848933,138.826066535526,130.447905837955,122.575367596066,115.177937467043,108.226942650327,101.695440750435,95.5581153469285,89.7911778667206,84.3722753784114,79.2804039512315,74.4958272427806,70.0000000000001,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
Europe,Finland,FI,Office,OFF,FI.OFF.EUI,kWh/sqm,255.144819239156,240.480716561381,226.659413310164,213.632470730745,201.354234020141,189.781672323293,178.874227925215,168.59367411062,158.903981192873,149.771190242744,141.163294074436,133.050125071776,125.40324946144,118.195867662691,111.402720364372,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Europe,Finland,FI,Retail High Street,RHS,FI.RHS.EUI,kWh/sqm,362.426048173608,340.732885747376,320.338176615056,301.164201312639,283.137892307078,266.190555553026,250.257608715897,235.278335063707,221.195652089812,207.955893984837,195.508607128831,183.806357824331,172.804551537639,162.461262959489,152.737076237505,143.594934771611,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
Europe,Finland,FI,Shopping Center,RSM,FI.RSM.EUI,kWh/sqm,329.748289731725,309.560094177846,290.607881500643,272.815981060441,256.113355004814,240.433314635222,225.713254138555,211.894400620441,198.921579442269,186.742993925012,175.310018540235,164.577004762593,154.501098808624,145.042070534132,136.162152806993,127.825890714046,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Europe,Finland,FI,Retail Warehouse,RWB,FI.RWB.EUI,kWh/sqm,264.39277284796,247.171923732399,231.072730254648,216.022134961999,201.951838895544,188.797991652413,176.500901635369,165.004765174896,154.25741329452,144.210074970226,134.817155809633,126.036031146586,117.826852612241,110.15236730487,102.977748737782,96.2704387982123,89.9999999999999,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Europe,Finland,FI,Hotel,HOT,FI.HOT.EUI,kWh/sqm,234.685719718976,223.027743853364,211.948876087921,201.420349319717,191.414825447093,181.906324384248,172.87015660202,164.282859019687,156.122134081337,148.366791858609,140.996695029466,133.992706590149,127.336640164521,121.011212781791,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
Europe,Finland,FI,Distribution Warehouse Cold,DWC,FI.DWC.EUI,kWh/sqm,222.802898467382,208.986825080761,196.027490475985,183.87176802874,172.469825512338,161.774920811154,151.743210301926,142.33356911739,133.507422555416,125.228587942525,117.463126303479,110.179203228895,103.346958370497,96.9383830290061,90.9272053328363,85.2887825369016,79.9999999999999,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Europe,Finland,FI,Distribution Warehouse Warm,DWW,FI.DWW.EUI,kWh/sqm,89.1211593869528,83.2582166627232,77.7809746814378,72.6640596555457,67.8837670426464,63.4179517321889,59.2459254563703,55.348360949983,51.7072024152204,48.3055818766644,45.1277410389595,42.1589582851748,39.385480477666,36.7944592455003,34.3738914632891,32.1125636456928,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Europe,Finland,FI,Healthcare,HEC,FI.HEC.EUI,kWh/sqm,344.658120585358,324.567091314042,305.647221034991,287.830239807098,271.051857323862,255.251530930016,240.372247161064,226.360316017463,213.165177231099,200.739217825002,189.037600307987,178.018100884277,167.640957094322,157.868724337022,148.666140755665,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
Europe,Finland,FI,Leisure/Lodging,LEI,FI.LEI.EUI,kWh/sqm,356.484637547811,333.883643130248,312.71554341518,292.889493407446,274.320407651046,256.928595076477,240.639416998623,225.38296679745,211.093769906827,197.710502823946,185.175729933436,173.435657016739,162.439900388893,152.141270671963,142.495570277155,133.461403726487,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
Europe,France,FR,Residential Single-Family,RSF,FR.RSF.EUI,kWh/sqm,172.946203398655,162.281666157801,152.274745865608,142.884891296889,134.074051773117,125.806522968968,118.048802227031,110.769452794385,103.938976430866,97.5296938728202,91.5156326679132,85.872421926492,80.5771935629849,75.608489627142,70.9461753495932,66.5713575493558,62.4663080726533,58.6143919527955,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
Europe,France,FR,Residential Multi-Family,RMF,FR.RMF.EUI,kWh/sqm,169.371899400954,158.271989115625,147.899519502439,138.206817209279,129.149333191743,120.685437959366,112.776230240537,105.385358186702,98.4788522940655,92.0249692749077,85.9940461608938,80.3583639678357,75.0920202952808,70.1708102753793,65.5721153238531,61.274799181752,57.2591107701879,53.5065934115544,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Europe,France,FR,Office,OFF,FR.OFF.EUI,kWh/sqm,239.799430336566,222.996972452326,207.371842598246,192.841546814208,179.329371392733,166.763977863631,155.079026357578,144.212825360165,134.108006007257,124.711219202077,115.972853954945,107.846775458603,100.290081516291,93.2628760366142,86.7280583993543,80.651127580162,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
Europe,France,FR,Retail High Street,RHS,FR.RHS.EUI,kWh/sqm,291.562605963319,270.560634499754,251.071486684815,232.98619011104,216.20362192144,200.629943387079,186.178075213414,172.767210641619,160.322363622411,148.773949536029,138.05739611398,128.112782387059,118.884503640814,110.320960505112,102.374270439333,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Europe,France,FR,Shopping Center,RSM,FR.RSM.EUI,kWh/sqm,290.754913969924,269.243547904277,249.323690177016,230.877593789491,213.796223199567,197.978609808604,183.33125513242,169.767578128371,157.207403411683,145.576487335855,134.806079135784,124.832514539505,115.596839446384,107.044461447296,99.1248271269243,91.7911232406956,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Europe,France,FR,Retail Warehouse,RWB,FR.RWB.EUI,kWh/sqm,208.818959600392,194.129435624261,180.473257063978,167.777732472891,155.975283937864,145.003087363981,134.802738063695,125.31993987035,116.504216121244,108.308640971801,100.68958961065,93.6065060460019,87.0216872272702,80.9000823528151,75.2091062955315,69.9184661531526,64.9999999999999,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Europe,France,FR,Hotel,HOT,FR.HOT.EUI,kWh/sqm,262.884316852173,244.972914002977,228.281889591976,212.728094155952,198.234043550752,184.727532949515,172.141277140815,160.412575334773,149.482998807338,139.298099826659,129.807140411512,120.962839570544,112.721137763171,105.040977408716,97.8840983503936,91.214847255167,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Europe,France,FR,Distribution Warehouse Cold,DWC,FR.DWC.EUI,kWh/sqm,179.754032678693,166.929808537141,155.020505314926,143.960849645065,133.690224970087,124.152339310434,115.294916735326,107.069410845073,99.4307386944708,92.3370336989494,85.7494161691775,79.6317802164622,73.9505958609929,68.6747252583129,63.7752520367785,59.2253228106257,55.0000000000001,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
Europe,France,FR,Distribution Warehouse Warm,DWW,FR.DWW.EUI,kWh/sqm,68.6560541481119,64.1844145666652,60.0040174807925,56.0958939665269,52.4423105654735,49.0266888176638,45.8335300353168,42.8483449761637,40.0575880972211,37.4485960906837,35.0095304230376,32.7293236166605,30.5976290301568,28.6047739095507,26.7417154973044,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Europe,France,FR,Healthcare,HEC,FR.HEC.EUI,kWh/sqm,295.214813781776,274.660118664563,255.53656951848,237.7445210421,221.191265860874,205.790551465419,191.462130783584,178.131344044482,165.728729755756,154.189662767029,143.45401753364,133.46585482605,124.173130252494,115.527423076103,107.483683913468,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Europe,France,FR,Leisure/Lodging,LEI,FR.LEI.EUI,kWh/sqm,293.952463389248,272.992013571289,253.526160707904,235.448331701854,218.659552712022,203.067907284071,188.588033119419,175.14065472738,162.652149401821,151.054144146102,140.283141339514,130.280171095788,120.990468410383,112.36317332897,104.351052495576,96.9102405558972,90.0000000000001,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Europe,Germany,DE,Residential Single-Family,RSF,DE.RSF.EUI,kWh/sqm,188.316462866247,175.424383715815,163.41489179271,152.22756548419,141.806119619983,132.098122292872,123.054731065666,114.63044723733,106.78288693198,99.4725678590453,92.6627106717513,86.3190539245329,80.4096816983996,74.9048630270067,69.7769023155617,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Europe,Germany,DE,Residential Multi-Family,RMF,DE.RMF.EUI,kWh/sqm,146.404567167356,137.367171340513,128.887644198446,120.931549109696,113.466575178873,106.462406027267,99.8905966734873,93.7244580141245,87.9389484353024,82.510572114926,77.4172836026248,72.6383982898724,68.1545084066893,63.947404203778,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Europe,Germany,DE,Office,OFF,DE.OFF.EUI,kWh/sqm,200.68095086749,188.737006553489,177.503930935093,166.939415182898,157.003668565507,147.659268579688,138.871020000348,130.605822319438,122.832545074516,115.521910597376,108.646383741152,102.180068170528,96.0986088244668,90.3791001840563,85.0000000000001,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Europe,Germany,DE,Retail High Street,RHS,DE.RHS.EUI,kWh/sqm,290.810628990277,272.560198195354,255.455111452527,239.423490294246,224.397967136906,210.315402190869,197.116618136387,184.746151450496,173.152019339911,162.285501300538,152.100934385676,142.555521322587,133.609150671124,125.224228268672,117.365519253118,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Europe,Germany,DE,Shopping Center,RSM,DE.RSM.EUI,kWh/sqm,243.324066796093,228.535831911355,214.646365051852,201.601042797716,189.348561515628,177.840735595857,167.032307951625,156.88077203554,147.34620467314,138.39110905612,129.980267277793,122.080601830824,114.661045522581,107.692419296477,101.14731747884,94.9999999999999,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Europe,Germany,DE,Retail Warehouse,RWB,DE.RWB.EUI,kWh/sqm,174.754324115575,164.508163640997,154.86275399191,145.782872066431,137.235359956517,129.18900386194,121.614420103743,114.483947820942,107.771547958602,101.452708178436,95.5043533446553,89.9047612582068,84.6334833316528,79.6712699150325,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
Europe,Germany,DE,Hotel,HOT,DE.HOT.EUI,kWh/sqm,220.0,207.19188752086,195.129446611167,183.769265246675,173.070458794456,162.994522871475,153.505194769559,144.56832294801,136.151744124197,128.225167519771,120.760065845908,113.729572635259,107.108385551092,100.872675325649,95.0000000000001,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Europe,Germany,DE,Distribution Warehouse Cold,DWC,DE.DWC.EUI,kWh/sqm,150.430758528476,141.679302617679,133.436971179216,125.674145400975,118.362929574091,111.477050849732,104.991764827642,98.8837666371529,93.1311071911477,87.7131143120336,82.6103184462857,77.8043827006204,73.2780369483829,69.0150157693591,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Europe,Germany,DE,Distribution Warehouse Warm,DWW,DE.DWW.EUI,kWh/sqm,57.456192493515,54.1405649425494,51.0162724867168,48.072273741523,45.2981644882351,42.6841409049232,40.2209649193298,37.8999315611239,35.7128381981595,33.6519555480194,31.7100003623974,29.8801096877837,28.1558166114914,26.5310274073072,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Europe,Germany,DE,Healthcare,HEC,DE.HEC.EUI,kWh/sqm,247.056423181427,233.182472035564,220.087640565762,207.728175737053,196.062781554289,185.052481082123,174.660486213531,164.852074751751,155.594474394928,146.856753235838,138.609716410822,130.825808552602,123.479021721062,116.544808504355,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Europe,Germany,DE,Leisure/Lodging,LEI,DE.LEI.EUI,kWh/sqm,246.0,231.671583235186,218.177733653243,205.469841390697,193.502127894574,182.23148101103,171.617299679342,161.621347671791,152.207615852554,143.342192459407,134.993140940949,127.13038490927,119.725599793614,112.752110804752,106.184796842463,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
