ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B98)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B99)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B100)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B101)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B102)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B103)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B104)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B105)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B106)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B107)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
